Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
648,Q00872,MYPC1_HUMAN,"Myosin-binding protein C, slow-type (Slow MyBP-C) (C-protein, skeletal muscle slow isoform)",0.23
649,P02585,TNNC2_HUMAN,"Troponin C, skeletal muscle",0.23
650,Q53QZ3,RHG15_HUMAN,Rho GTPase-activating protein 15 (ArhGAP15) (Rho-type GTPase-activating protein 15),0.23
651,Q8NE79,POPD1_HUMAN,Blood vessel epicardial substance (hBVES) (Popeye domain-containing protein 1) (Popeye protein 1),0.23
652,Q04609,FOLH1_HUMAN,Glutamate carboxypeptidase 2 (EC 3.4.17.21) (Cell growth-inhibiting gene 27 protein) (Folate hydrolase 1) (Folylpoly-gamma-glutamate carboxypeptidase) (FGCP) (Glutamate carboxypeptidase II) (GCPII) (Membrane glutamate carboxypeptidase) (mGCP) (N-acetylated-alpha-linked acidic dipeptidase I) (NAALADase I) (Prostate-specific membrane antigen) (PSM) (PSMA) (Pteroylpoly-gamma-glutamate carboxypeptidase),0.23
653,Q8NCG7,DGLB_HUMAN,Diacylglycerol lipase-beta (DAGL-beta) (DGL-beta) (EC 3.1.1.-) (KCCR13L) (PUFA-specific triacylglycerol lipase) (EC 3.1.1.3) (Sn1-specific diacylglycerol lipase beta),0.23
654,P49798,RGS4_HUMAN,Regulator of G-protein signaling 4 (RGP4) (RGS4),0.23
655,Q96BZ9,TBC20_HUMAN,TBC1 domain family member 20,0.23
656,P17252,KPCA_HUMAN,Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13),0.23
657,B5MD39,GGTL3_HUMAN,Putative glutathione hydrolase light chain 3 (Putative gamma-glutamyltransferase light chain 3),0.23
658,Q06609,RAD51_HUMAN,DNA repair protein RAD51 homolog 1 (HsRAD51) (hRAD51) (RAD51 homolog A),0.23
659,Q3KRB8,RHGBB_HUMAN,Rho GTPase-activating protein 11B (Protein FAM7B1) (Rho-type GTPase-activating protein 11B),0.23
660,A1A4Y4,IRGM_HUMAN,Immunity-related GTPase family M protein (EC 3.6.5.-) (Immunity-related GTPase family M protein 1) (Interferon-inducible protein 1) (LPS-stimulated RAW 264.7 macrophage protein 47 homolog) (LRG-47),0.22
661,P20592,MX2_HUMAN,Interferon-induced GTP-binding protein Mx2 (Interferon-regulated resistance GTP-binding protein MxB) (Myxovirus resistance protein 2) (p78-related protein),0.22
662,Q8NHH9,ATLA2_HUMAN,Atlastin-2 (EC 3.6.5.-) (ADP-ribosylation factor-like protein 6-interacting protein 2) (ARL-6-interacting protein 2) (Aip-2),0.22
663,Q9P0V9,SEP10_HUMAN,Septin-10,0.22
664,Q2M3T9,HYAL4_HUMAN,Hyaluronidase-4 (Hyal-4) (EC 3.2.1.35) (Chondroitin sulfate endo-beta-N-acetylgalactosaminidase) (Chondroitin sulfate hydrolase) (CSHY) (Hyaluronoglucosaminidase-4),0.22
665,Q96S44,PRPK_HUMAN,EKC/KEOPS complex subunit TP53RK (EC 3.6.-.-) (Atypical serine/threonine protein kinase TP53RK) (Nori-2) (TP53-regulating kinase) (EC 2.7.11.1) (p53-related protein kinase),0.22
666,Q13733,AT1A4_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-4 (Na(+)/K(+) ATPase alpha-4 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-4),0.22
667,A0A1W2PPG7,GBG14_HUMAN,Putative guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-14,0.22
668,Q86W26,NAL10_HUMAN,"NACHT, LRR and PYD domains-containing protein 10 (Nucleotide-binding oligomerization domain protein 8)",0.22
669,Q9NZQ0,DJC27_HUMAN,DnaJ homolog subfamily C member 27 (Rab and DnaJ domain-containing protein),0.22
670,P54922,ADPRH_HUMAN,[Protein ADP-ribosylarginine] hydrolase (ADP-ribosylarginine hydrolase) (hARH1) (EC 3.2.2.19) (ADP-ribose-L-arginine cleaving enzyme),0.22
671,P10911,MCF2_HUMAN,Proto-oncogene DBL (Proto-oncogene MCF-2) [Cleaved into: MCF2-transforming protein; DBL-transforming protein],0.22
672,Q14141,SEPT6_HUMAN,Septin-6,0.22
673,P61587,RND3_HUMAN,Rho-related GTP-binding protein RhoE (Protein MemB) (Rho family GTPase 3) (Rho-related GTP-binding protein Rho8) (Rnd3),0.22
674,P0DJJ0,SRG2C_HUMAN,SLIT-ROBO Rho GTPase-activating protein 2C (SLIT-ROBO Rho GTPase activating protein 2 pseudogene 1),0.22
675,Q9NUJ1,ABHDA_HUMAN,"Mycophenolic acid acyl-glucuronide esterase, mitochondrial (EC 3.1.1.93) (Alpha/beta hydrolase domain-containing protein 10) (Abhydrolase domain-containing protein 10)",0.22
676,Q0VGL1,LTOR4_HUMAN,"Ragulator complex protein LAMTOR4 (Late endosomal/lysosomal adaptor and MAPK and MTOR activator 4) [Cleaved into: Ragulator complex protein LAMTOR4, N-terminally processed]",0.22
677,Q96LK0,CEP19_HUMAN,Centrosomal protein of 19 kDa (Cep19),0.22
678,Q9NVG8,TBC13_HUMAN,TBC1 domain family member 13,0.21
679,Q96FZ7,CHMP6_HUMAN,Charged multivesicular body protein 6 (Chromatin-modifying protein 6) (Vacuolar protein sorting-associated protein 20) (Vps20) (hVps20),0.21
680,Q9UFH2,DYH17_HUMAN,"Dynein heavy chain 17, axonemal (Axonemal beta dynein heavy chain 17) (Axonemal dynein heavy chain-like protein 1) (Ciliary dynein heavy chain 17) (Ciliary dynein heavy chain-like protein 1) (Dynein light chain 2, axonemal)",0.21
681,P41091,IF2G_HUMAN,Eukaryotic translation initiation factor 2 subunit 3 (EC 3.6.5.3) (Eukaryotic translation initiation factor 2 subunit gamma X) (eIF-2-gamma X) (eIF-2gX),0.21
682,Q8TCF1,ZFAN1_HUMAN,AN1-type zinc finger protein 1 (Zinc finger AN1-type-containing protein 1),0.21
683,O43865,SAHH2_HUMAN,S-adenosylhomocysteine hydrolase-like protein 1 (DC-expressed AHCY-like molecule) (IP(3)Rs binding protein released with IP(3)) (IRBIT) (Putative adenosylhomocysteinase 2) (S-adenosyl-L-homocysteine hydrolase 2) (AdoHcyase 2),0.21
684,Q96S06,LMF1_HUMAN,Lipase maturation factor 1 (Transmembrane protein 112),0.21
685,P55040,GEM_HUMAN,GTP-binding protein GEM (GTP-binding mitogen-induced T-cell protein) (RAS-like protein KIR),0.21
686,Q2VIR3,IF2GL_HUMAN,Eukaryotic translation initiation factor 2 subunit 3B (EC 3.6.5.3) (Eukaryotic translation initiation factor 2 subunit gamma A) (eIF-2-gamma A) (eIF-2gA),0.21
687,O14983,AT2A1_HUMAN,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 (SERCA1) (SR Ca(2+)-ATPase 1) (EC 7.2.2.10) (Calcium pump 1) (Calcium-transporting ATPase sarcoplasmic reticulum type, fast twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)",0.21
688,Q15257,PTPA_HUMAN,"Serine/threonine-protein phosphatase 2A activator (EC 5.2.1.8) (PP2A, subunit B', PR53 isoform) (Phosphotyrosyl phosphatase activator) (PTPA) (Serine/threonine-protein phosphatase 2A regulatory subunit 4) (Serine/threonine-protein phosphatase 2A regulatory subunit B')",0.21
689,Q96D21,RHES_HUMAN,GTP-binding protein Rhes (Ras homolog enriched in striatum) (Tumor endothelial marker 2),0.21
690,P46459,NSF_HUMAN,Vesicle-fusing ATPase (EC 3.6.4.6) (N-ethylmaleimide-sensitive fusion protein) (NEM-sensitive fusion protein) (Vesicular-fusion protein NSF),0.21
691,Q96A58,RERG_HUMAN,Ras-related and estrogen-regulated growth inhibitor,0.21
692,Q8WXF7,ATLA1_HUMAN,Atlastin-1 (EC 3.6.5.-) (Brain-specific GTP-binding protein) (GTP-binding protein 3) (GBP-3) (hGBP3) (Guanine nucleotide-binding protein 3) (Spastic paraplegia 3 protein A),0.21
693,Q96AB6,NTAN1_HUMAN,Protein N-terminal asparagine amidohydrolase (EC 3.5.1.121) (Protein NH2-terminal asparagine amidohydrolase) (PNAA) (Protein NH2-terminal asparagine deamidase) (PNAD) (Protein N-terminal Asn amidase) (Protein N-terminal asparagine amidase) (Protein NTN-amidase),0.21
694,P20591,MX1_HUMAN,"Interferon-induced GTP-binding protein Mx1 (Interferon-induced protein p78) (IFI-78K) (Interferon-regulated resistance GTP-binding protein MxA) (Myxoma resistance protein 1) (Myxovirus resistance protein 1) [Cleaved into: Interferon-induced GTP-binding protein Mx1, N-terminally processed]",0.21
695,O15492,RGS16_HUMAN,Regulator of G-protein signaling 16 (RGS16) (A28-RGS14P) (Retinal-specific RGS) (RGS-r) (hRGS-r) (Retinally abundant regulator of G-protein signaling),0.21
696,Q9P225,DYH2_HUMAN,"Dynein heavy chain 2, axonemal (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2) (Dynein heavy chain domain-containing protein 3)",0.21
697,Q9Y295,DRG1_HUMAN,Developmentally-regulated GTP-binding protein 1 (DRG-1) (Neural precursor cell expressed developmentally down-regulated protein 3) (NEDD-3) (Translation factor GTPase DRG1) (TRAFAC GTPase DRG1) (EC 3.6.5.-),0.21
698,Q96JB1,DYH8_HUMAN,"Dynein heavy chain 8, axonemal (Axonemal beta dynein heavy chain 8) (Ciliary dynein heavy chain 8)",0.21
699,P22061,PIMT_HUMAN,Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PIMT) (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl/D-aspartyl methyltransferase) (Protein-beta-aspartate methyltransferase),0.21
700,Q86UD7,TBC26_HUMAN,TBC1 domain family member 26,0.2
701,P0DMP2,SRG2B_HUMAN,SLIT-ROBO Rho GTPase-activating protein 2B (SLIT-ROBO Rho GTPase activating protein 2 pseudogene 2),0.2
702,Q9Y5T4,DJC15_HUMAN,DnaJ homolog subfamily C member 15 (Cell growth-inhibiting gene 22 protein) (Methylation-controlled J protein) (MCJ),0.2
703,Q9BRP4,PAAF1_HUMAN,Proteasomal ATPase-associated factor 1 (Protein G-16) (WD repeat-containing protein 71),0.2
704,P08754,GNAI3_HUMAN,Guanine nucleotide-binding protein G(i) subunit alpha (G(i) alpha-3),0.2
705,P62070,RRAS2_HUMAN,Ras-related protein R-Ras2 (EC 3.6.5.-) (Ras-like protein TC21) (Teratocarcinoma oncogene),0.2
706,P11150,LIPC_HUMAN,Hepatic triacylglycerol lipase (HL) (Hepatic lipase) (EC 3.1.1.3) (Lipase member C) (Lysophospholipase) (EC 3.1.1.5) (Phospholipase A1) (EC 3.1.1.32),0.2
707,Q9HBA9,FOH1B_HUMAN,Putative N-acetylated-alpha-linked acidic dipeptidase (NAALADase) (EC 3.4.-.-) (Cell growth-inhibiting gene 26 protein) (Prostate-specific membrane antigen-like protein) (Putative folate hydrolase 1B),0.2
708,Q13867,BLMH_HUMAN,Bleomycin hydrolase (BH) (BLM hydrolase) (BMH) (EC 3.4.22.40),0.2
709,Q14117,DPYS_HUMAN,Dihydropyrimidinase (DHP) (DHPase) (EC 3.5.2.2) (Dihydropyrimidine amidohydrolase) (Hydantoinase),0.2
710,Q9H867,MT21D_HUMAN,Protein-lysine methyltransferase METTL21D (EC 2.1.1.-) (Methyltransferase-like protein 21D) (VCP lysine methyltransferase) (VCP-KMT) (Valosin-containing protein lysine methyltransferase),0.2
711,Q12931,TRAP1_HUMAN,"Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)",0.2
712,A6NNY8,UBP27_HUMAN,Ubiquitin carboxyl-terminal hydrolase 27 (EC 3.4.19.12) (Deubiquitinating enzyme 27) (Ubiquitin carboxyl-terminal hydrolase 22-like) (Ubiquitin thioesterase 27) (Ubiquitin-specific-processing protease 27) (X-linked ubiquitin carboxyl-terminal hydrolase 27),0.2
713,Q02083,NAAA_HUMAN,N-acylethanolamine-hydrolyzing acid amidase (EC 3.5.1.60) (Acid ceramidase-like protein) (N-acylsphingosine amidohydrolase-like) (ASAH-like protein) [Cleaved into: N-acylethanolamine-hydrolyzing acid amidase subunit alpha; N-acylethanolamine-hydrolyzing acid amidase subunit beta],0.2
714,Q15904,VAS1_HUMAN,V-type proton ATPase subunit S1 (V-ATPase subunit S1) (Protein XAP-3) (V-ATPase Ac45 subunit) (V-ATPase S1 accessory protein) (Vacuolar proton pump subunit S1),0.2
715,Q9HBG4,VPP4_HUMAN,V-type proton ATPase 116 kDa subunit a isoform 4 (V-ATPase 116 kDa isoform a4) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 4) (Vacuolar proton translocating ATPase 116 kDa subunit a kidney isoform),0.2
716,P54707,AT12A_HUMAN,Potassium-transporting ATPase alpha chain 2 (EC 7.2.2.19) (Non-gastric H(+)/K(+) ATPase subunit alpha) (Proton pump),0.2
717,P10768,ESTD_HUMAN,S-formylglutathione hydrolase (FGH) (EC 3.1.2.12) (Esterase D) (Methylumbelliferyl-acetate deacetylase) (EC 3.1.1.56),0.2
718,P11233,RALA_HUMAN,Ras-related protein Ral-A,0.2
719,Q8NBU5,ATAD1_HUMAN,ATPase family AAA domain-containing protein 1 (EC 3.6.1.3) (Thorase),0.2
720,Q9Y2G3,AT11B_HUMAN,Probable phospholipid-transporting ATPase IF (EC 7.6.2.1) (ATPase IR) (ATPase class VI type 11B) (P4-ATPase flippase complex alpha subunit ATP11B),0.2
721,Q99437,VATO_HUMAN,V-type proton ATPase 21 kDa proteolipid subunit (V-ATPase 21 kDa proteolipid subunit) (Vacuolar proton pump 21 kDa proteolipid subunit) (hATPL),0.2
722,P15313,VATB1_HUMAN,"V-type proton ATPase subunit B, kidney isoform (V-ATPase subunit B 1) (Endomembrane proton pump 58 kDa subunit) (Vacuolar proton pump subunit B 1)",0.2
723,Q9UKW4,VAV3_HUMAN,Guanine nucleotide exchange factor VAV3 (VAV-3),0.19
724,Q9NQL2,RRAGD_HUMAN,Ras-related GTP-binding protein D (Rag D) (RagD) (EC 3.6.5.-),0.19
725,Q16706,MA2A1_HUMAN,"Alpha-mannosidase 2 (EC 3.2.1.114) (Golgi alpha-mannosidase II) (AMan II) (Man II) (Mannosidase alpha class 2A member 1) (Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase)",0.19
726,P38606,VATA_HUMAN,V-type proton ATPase catalytic subunit A (V-ATPase subunit A) (EC 7.1.2.2) (V-ATPase 69 kDa subunit) (Vacuolar ATPase isoform VA68) (Vacuolar proton pump subunit alpha),0.19
727,P05023,AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-1),0.19
728,Q9UK08,GBG8_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8 (Gamma-9),0.19
729,Q9NYR9,KBRS2_HUMAN,NF-kappa-B inhibitor-interacting Ras-like protein 2 (I-kappa-B-interacting Ras-like protein 2) (Kappa B-Ras protein 2) (KappaB-Ras2),0.19
730,Q96DT5,DYH11_HUMAN,"Dynein heavy chain 11, axonemal (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11)",0.19
731,P27449,VATL_HUMAN,V-type proton ATPase 16 kDa proteolipid subunit (V-ATPase 16 kDa proteolipid subunit) (Vacuolar proton pump 16 kDa proteolipid subunit),0.19
732,O43681,GET3_HUMAN,"ATPase GET3 (EC 3.6.-.-) (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Guided entry of tail-anchored proteins factor 3, ATPase) (Transmembrane domain recognition complex 40 kDa ATPase subunit) (hARSA-I) (hASNA-I)",0.19
733,Q9H222,ABCG5_HUMAN,ATP-binding cassette sub-family G member 5 (EC 7.6.2.-) (Sterolin-1),0.19
734,Q5VST6,AB17B_HUMAN,Alpha/beta hydrolase domain-containing protein 17B (Abhydrolase domain-containing protein 17B) (EC 3.1.2.22),0.19
735,Q99719,SEPT5_HUMAN,Septin-5 (Cell division control-related protein 1) (CDCrel-1) (Peanut-like protein 1),0.19
736,Q07817,B2CL1_HUMAN,Bcl-2-like protein 1 (Bcl2-L-1) (Apoptosis regulator Bcl-X),0.19
737,Q15019,SEPT2_HUMAN,Septin-2 (Neural precursor cell expressed developmentally down-regulated protein 5) (NEDD-5),0.19
738,B0I1T2,MYO1G_HUMAN,Unconventional myosin-Ig [Cleaved into: Minor histocompatibility antigen HA-2 (mHag HA-2)],0.19
739,Q9H8M7,MINY3_HUMAN,Ubiquitin carboxyl-terminal hydrolase MINDY-3 (EC 3.4.19.12) (Dermal papilla-derived protein 5) (Deubiquitinating enzyme MINDY-3) (Protein CARP),0.19
740,Q9H221,ABCG8_HUMAN,ATP-binding cassette sub-family G member 8 (EC 7.6.2.-) (Sterolin-2),0.19
741,O75317,UBP12_HUMAN,Ubiquitin carboxyl-terminal hydrolase 12 (EC 3.4.19.12) (Deubiquitinating enzyme 12) (Ubiquitin thioesterase 12) (Ubiquitin-hydrolyzing enzyme 1) (Ubiquitin-specific-processing protease 12),0.19
742,Q96I51,RCC1L_HUMAN,RCC1-like G exchanging factor-like protein (RCC1-like) (Williams-Beuren syndrome chromosomal region 16 protein),0.19
743,Q9Y5C1,ANGL3_HUMAN,Angiopoietin-related protein 3 (Angiopoietin-5) (ANG-5) (Angiopoietin-like protein 3) [Cleaved into: ANGPTL3(17-221); ANGPTL3(17-224)],0.19
744,O00159,MYO1C_HUMAN,Unconventional myosin-Ic (Myosin I beta) (MMI-beta) (MMIb),0.19
745,P28288,ABCD3_HUMAN,ATP-binding cassette sub-family D member 3 (70 kDa peroxisomal membrane protein) (PMP70),0.19
746,Q8IXI1,MIRO2_HUMAN,Mitochondrial Rho GTPase 2 (MIRO-2) (hMiro-2) (EC 3.6.5.-) (Ras homolog gene family member T2),0.19
747,P19440,GGT1_HUMAN,Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain],0.19
748,O75771,RA51D_HUMAN,DNA repair protein RAD51 homolog 4 (R51H3) (RAD51 homolog D) (RAD51-like protein 3) (TRAD),0.18
749,P54709,AT1B3_HUMAN,Sodium/potassium-transporting ATPase subunit beta-3 (Sodium/potassium-dependent ATPase subunit beta-3) (ATPB-3) (CD antigen CD298),0.18
750,P05937,CALB1_HUMAN,"Calbindin (Calbindin D28) (D-28K) (Vitamin D-dependent calcium-binding protein, avian-type)",0.18
751,Q9Y487,VPP2_HUMAN,V-type proton ATPase 116 kDa subunit a2 (V-ATPase 116 kDa subunit a2) (Lysosomal H(+)-transporting ATPase V0 subunit a2) (TJ6) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 2),0.18
752,Q9HAV4,XPO5_HUMAN,Exportin-5 (Exp5) (Ran-binding protein 21),0.18
753,Q9NPF8,ADAP2_HUMAN,Arf-GAP with dual PH domain-containing protein 2 (Centaurin-alpha-2) (Cnt-a2),0.18
754,P98194,AT2C1_HUMAN,Calcium-transporting ATPase type 2C member 1 (ATPase 2C1) (EC 7.2.2.10) (ATP-dependent Ca(2+) pump PMR1),0.18
755,O00154,BACH_HUMAN,Cytosolic acyl coenzyme A thioester hydrolase (EC 3.1.2.2) (Acyl-CoA thioesterase 7) (Brain acyl-CoA hydrolase) (BACH) (hBACH) (CTE-IIa) (CTE-II) (Long chain acyl-CoA thioester hydrolase),0.18
756,Q0VDF9,HSP7E_HUMAN,Heat shock 70 kDa protein 14 (HSP70-like protein 1) (Heat shock protein HSP60),0.18
757,P98196,AT11A_HUMAN,Probable phospholipid-transporting ATPase IH (EC 7.6.2.1) (ATPase IS) (ATPase class VI type 11A) (P4-ATPase flippase complex alpha subunit ATP11A),0.18
758,Q6ZUV0,BACHL_HUMAN,Putative cytosolic acyl coenzyme A thioester hydrolase-like (EC 3.1.2.2) (Acyl-CoA thioesterase 7-like),0.18
759,Q6GMR7,FAAH2_HUMAN,Fatty-acid amide hydrolase 2 (EC 3.5.1.99) (Amidase domain-containing protein) (Anandamide amidohydrolase 2) (Oleamide hydrolase 2),0.18
760,Q8WWP7,GIMA1_HUMAN,GTPase IMAP family member 1 (Immunity-associated protein 1) (hIMAP1),0.18
761,Q6ZU15,SEP14_HUMAN,Septin-14,0.18
762,Q96F15,GIMA5_HUMAN,GTPase IMAP family member 5 (Immune-associated nucleotide-binding protein 5) (Immunity-associated nucleotide 4-like 1 protein) (Immunity-associated nucleotide 5 protein) (IAN-5) (hIAN5) (Immunity-associated protein 3),0.18
763,Q8NHV1,GIMA7_HUMAN,GTPase IMAP family member 7 (Immunity-associated nucleotide 7 protein) (IAN-7),0.18
764,Q14802,FXYD3_HUMAN,FXYD domain-containing ion transport regulator 3 (Chloride conductance inducer protein Mat-8) (Mammary tumor 8 kDa protein) (Phospholemman-like) (Sodium/potassium-transporting ATPase subunit FXYD3),0.18
765,Q719I0,AHSA2_HUMAN,Putative activator of 90 kDa heat shock protein ATPase homolog 2 (Activator of HSP90 ATPase homolog 2 pseudogene),0.18
766,Q96HU8,DIRA2_HUMAN,GTP-binding protein Di-Ras2 (Distinct subgroup of the Ras family member 2),0.18
767,Q6P3W2,DJC24_HUMAN,DnaJ homolog subfamily C member 24 (CSL-type zinc finger-containing protein 3) (Diphthamide biosynthesis protein 4),0.18
768,O75689,ADAP1_HUMAN,Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25),0.18
769,Q9Y5K5,UCHL5_HUMAN,Ubiquitin carboxyl-terminal hydrolase isozyme L5 (UCH-L5) (EC 3.4.19.12) (Ubiquitin C-terminal hydrolase UCH37) (Ubiquitin thioesterase L5),0.18
770,P38919,IF4A3_HUMAN,"Eukaryotic initiation factor 4A-III (eIF-4A-III) (eIF4A-III) (EC 3.6.4.13) (ATP-dependent RNA helicase DDX48) (ATP-dependent RNA helicase eIF4A-3) (DEAD box protein 48) (Eukaryotic initiation factor 4A-like NUK-34) (Eukaryotic translation initiation factor 4A isoform 3) (Nuclear matrix protein 265) (NMP 265) (hNMP 265) [Cleaved into: Eukaryotic initiation factor 4A-III, N-terminally processed]",0.18
771,Q14644,RASA3_HUMAN,Ras GTPase-activating protein 3 (GAP1(IP4BP)) (Ins P4-binding protein),0.18
772,P36406,TRI23_HUMAN,E3 ubiquitin-protein ligase TRIM23 (EC 2.3.2.27) (ADP-ribosylation factor domain-containing protein 1) (GTP-binding protein ARD-1) (RING finger protein 46) (RING-type E3 ubiquitin transferase TRIM23) (Tripartite motif-containing protein 23),0.17
773,P63096,GNAI1_HUMAN,Guanine nucleotide-binding protein G(i) subunit alpha-1 (Adenylate cyclase-inhibiting G alpha protein),0.17
774,O95140,MFN2_HUMAN,Mitofusin-2 (EC 3.6.5.-) (Transmembrane GTPase MFN2),0.17
775,O75884,RBBP9_HUMAN,Serine hydrolase RBBP9 (EC 3.-.-.-) (B5T-overexpressed gene protein) (Protein BOG) (Retinoblastoma-binding protein 10) (RBBP-10) (Retinoblastoma-binding protein 9) (RBBP-9),0.17
776,O60262,GBG7_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7,0.17
777,Q92730,RND1_HUMAN,Rho-related GTP-binding protein Rho6 (Rho family GTPase 1) (Rnd1),0.17
778,Q9GZU1,MCLN1_HUMAN,Mucolipin-1 (ML1) (MG-2) (Mucolipidin) (Transient receptor potential channel mucolipin 1) (TRPML1),0.17
779,Q15363,TMED2_HUMAN,Transmembrane emp24 domain-containing protein 2 (Membrane protein p24A) (p24) (p24 family protein beta-1) (p24beta1),0.17
780,P19237,TNNI1_HUMAN,"Troponin I, slow skeletal muscle (Troponin I, slow-twitch isoform)",0.17
781,Q9UKY3,CES1P_HUMAN,Putative inactive carboxylesterase 4 (Inactive carboxylesterase 1 pseudogene 1) (Placental carboxylesterase 3) (PCE-3),0.17
782,P34913,HYES_HUMAN,Bifunctional epoxide hydrolase 2 [Includes: Cytosolic epoxide hydrolase 2 (CEH) (EC 3.3.2.10) (Epoxide hydratase) (Soluble epoxide hydrolase) (SEH); Lipid-phosphate phosphatase (EC 3.1.3.76)],0.17
783,Q8WV93,AFG1L_HUMAN,AFG1-like ATPase (Lactation elevated protein 1) (EC 3.6.-.-) (Protein AFG1 homolog),0.17
784,Q16775,GLO2_HUMAN,"Hydroxyacylglutathione hydrolase, mitochondrial (EC 3.1.2.6) (Glyoxalase II) (Glx II)",0.17
785,P52758,RIDA_HUMAN,2-iminobutanoate/2-iminopropanoate deaminase (EC 3.5.99.10) (14.5 kDa translational inhibitor protein) (hp14.5) (p14.5) (Heat-responsive protein 12) (Reactive intermediate imine deaminase A homolog) (Translation inhibitor L-PSP ribonuclease) (UK114 antigen homolog),0.17
786,Q92544,TM9S4_HUMAN,Transmembrane 9 superfamily member 4 (Tumor cannibalism associated protein 1),0.17
787,Q9BU02,THTPA_HUMAN,Thiamine-triphosphatase (ThTPase) (EC 3.6.1.28),0.17
788,Q13609,DNSL3_HUMAN,Deoxyribonuclease gamma (DNase gamma) (EC 3.1.21.-) (DNase I homolog protein DHP2) (Deoxyribonuclease I-like 3) (DNase I-like 3) (Liver and spleen DNase) (LS-DNase) (LSD),0.17
789,Q9Y5X9,LIPE_HUMAN,Endothelial lipase (EC 3.1.1.3) (Endothelial cell-derived lipase) (EDL) (EL) (Phospholipase A1) (EC 3.1.1.32),0.17
790,Q9BSH5,HDHD3_HUMAN,Haloacid dehalogenase-like hydrolase domain-containing protein 3,0.17
791,P36268,GGT2_HUMAN,Inactive glutathione hydrolase 2 (Gamma-glutamyltransferase 2) (Inactive gamma-glutamyltranspeptidase 2) (GGT 2),0.17
792,Q93050,VPP1_HUMAN,V-type proton ATPase 116 kDa subunit a1 (V-ATPase 116 kDa subunit a1) (Clathrin-coated vesicle/synaptic vesicle proton pump 116 kDa subunit) (Vacuolar adenosine triphosphatase subunit Ac116) (Vacuolar proton pump subunit 1) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 1),0.17
793,P62491,RB11A_HUMAN,Ras-related protein Rab-11A (Rab-11) (YL8),0.17
794,Q9UI12,VATH_HUMAN,V-type proton ATPase subunit H (V-ATPase subunit H) (Nef-binding protein 1) (NBP1) (Protein VMA13 homolog) (V-ATPase 50/57 kDa subunits) (Vacuolar proton pump subunit H) (Vacuolar proton pump subunit SFD),0.17
795,Q4LDG9,DNAL1_HUMAN,"Dynein light chain 1, axonemal (LC1)",0.17
796,O94955,RHBT3_HUMAN,Rho-related BTB domain-containing protein 3 (EC 3.6.1.-),0.17
797,P00813,ADA_HUMAN,Adenosine deaminase (EC 3.5.4.4) (Adenosine aminohydrolase),0.17
798,A6NGU5,GGT3_HUMAN,Putative glutathione hydrolase 3 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 3) (Putative gamma-glutamyltranspeptidase 3) (GGT 3) (EC 2.3.2.2) [Cleaved into: Putative glutathione hydrolase 3 heavy chain; Putative glutathione hydrolase 3 light chain],0.17
799,Q9Y2Q0,AT8A1_HUMAN,Phospholipid-transporting ATPase IA (EC 7.6.2.1) (ATPase class I type 8A member 1) (Chromaffin granule ATPase II) (P4-ATPase flippase complex alpha subunit ATP8A1),0.17
800,Q9P2W3,GBG13_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13,0.17
