Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
668,P20701,ITAL_HUMAN,Integrin alpha-L (CD11 antigen-like family member A) (Leukocyte adhesion glycoprotein LFA-1 alpha chain) (LFA-1A) (Leukocyte function-associated molecule 1 alpha chain) (CD antigen CD11a),0.2
669,O75578,ITA10_HUMAN,Integrin alpha-10,0.2
670,P17706,PTN2_HUMAN,Tyrosine-protein phosphatase non-receptor type 2 (EC 3.1.3.48) (T-cell protein-tyrosine phosphatase) (TCPTP),0.19
671,Q9UKW4,VAV3_HUMAN,Guanine nucleotide exchange factor VAV3 (VAV-3),0.19
672,P23229,ITA6_HUMAN,Integrin alpha-6 (CD49 antigen-like family member F) (VLA-6) (CD antigen CD49f) [Cleaved into: Integrin alpha-6 heavy chain; Integrin alpha-6 light chain; Processed integrin alpha-6 (Alpha6p)],0.19
673,P56856,CLD18_HUMAN,Claudin-18,0.19
674,P16591,FER_HUMAN,Tyrosine-protein kinase Fer (EC 2.7.10.2) (Feline encephalitis virus-related kinase FER) (Fujinami poultry sarcoma/Feline sarcoma-related protein Fer) (Proto-oncogene c-Fer) (Tyrosine kinase 3) (p94-Fer),0.19
675,Q99983,OMD_HUMAN,Osteomodulin (Keratan sulfate proteoglycan osteomodulin) (KSPG osteomodulin) (Osteoadherin) (OSAD),0.19
676,P25189,MYP0_HUMAN,Myelin protein P0 (Myelin peripheral protein) (MPP) (Myelin protein zero),0.19
677,Q13018,PLA2R_HUMAN,Secretory phospholipase A2 receptor (PLA2-R) (PLA2R) (180 kDa secretory phospholipase A2 receptor) (C-type lectin domain family 13 member C) (M-type receptor) [Cleaved into: Soluble secretory phospholipase A2 receptor (Soluble PLA2-R) (Soluble PLA2R)],0.19
678,P38570,ITAE_HUMAN,Integrin alpha-E (HML-1 antigen) (Integrin alpha-IEL) (Mucosal lymphocyte 1 antigen) (CD antigen CD103) [Cleaved into: Integrin alpha-E light chain; Integrin alpha-E heavy chain],0.19
679,Q8N394,TMTC2_HUMAN,Protein O-mannosyl-transferase TMTC2 (EC 2.4.1.109) (Transmembrane and TPR repeat-containing protein 2),0.19
680,P28482,MK01_HUMAN,Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1) (EC 2.7.11.24) (ERT1) (Extracellular signal-regulated kinase 2) (ERK-2) (MAP kinase isoform p42) (p42-MAPK) (Mitogen-activated protein kinase 2) (MAP kinase 2) (MAPK 2),0.19
681,Q8N6F1,CLD19_HUMAN,Claudin-19,0.19
682,O95965,ITGBL_HUMAN,Integrin beta-like protein 1 (Osteoblast-specific cysteine-rich protein) (Ten integrin EGF-like repeat domain-containing protein),0.19
683,Q9HBI1,PARVB_HUMAN,Beta-parvin (Affixin),0.19
684,P16581,LYAM2_HUMAN,E-selectin (CD62 antigen-like family member E) (Endothelial leukocyte adhesion molecule 1) (ELAM-1) (Leukocyte-endothelial cell adhesion molecule 2) (LECAM2) (CD antigen CD62E),0.19
685,Q9UBX5,FBLN5_HUMAN,Fibulin-5 (FIBL-5) (Developmental arteries and neural crest EGF-like protein) (Dance) (Urine p50 protein) (UP50),0.19
686,O95393,BMP10_HUMAN,Bone morphogenetic protein 10 (BMP-10),0.19
687,Q9H159,CAD19_HUMAN,Cadherin-19,0.19
688,Q6UXZ0,TMIG1_HUMAN,Transmembrane and immunoglobulin domain-containing protein 1,0.19
689,O43916,CHST1_HUMAN,Carbohydrate sulfotransferase 1 (EC 2.8.2.21) (Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 1) (GST-1) (Keratan sulfate Gal-6 sulfotransferase) (KS6ST) (KSGal6ST) (KSST),0.19
690,Q9Y5C1,ANGL3_HUMAN,Angiopoietin-related protein 3 (Angiopoietin-5) (ANG-5) (Angiopoietin-like protein 3) [Cleaved into: ANGPTL3(17-221); ANGPTL3(17-224)],0.19
691,P29323,EPHB2_HUMAN,Ephrin type-B receptor 2 (EC 2.7.10.1) (Developmentally-regulated Eph-related tyrosine kinase) (ELK-related tyrosine kinase) (EPH tyrosine kinase 3) (EPH-like kinase 5) (EK5) (hEK5) (Renal carcinoma antigen NY-REN-47) (Tyrosine-protein kinase TYRO5) (Tyrosine-protein kinase receptor EPH-3) [Cleaved into: EphB2/CTF1; EphB2/CTF2],0.19
692,Q99527,GPER1_HUMAN,G-protein coupled estrogen receptor 1 (Chemoattractant receptor-like 2) (Flow-induced endothelial G-protein coupled receptor 1) (FEG-1) (G protein-coupled estrogen receptor 1) (G-protein coupled receptor 30) (GPCR-Br) (IL8-related receptor DRY12) (Lymphocyte-derived G-protein coupled receptor) (LYGPR) (Membrane estrogen receptor) (mER),0.19
693,P09769,FGR_HUMAN,Tyrosine-protein kinase Fgr (EC 2.7.10.2) (Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog) (Proto-oncogene c-Fgr) (p55-Fgr) (p58-Fgr) (p58c-Fgr),0.19
694,P10966,CD8B_HUMAN,T-cell surface glycoprotein CD8 beta chain (CD antigen CD8b),0.19
695,O95484,CLD9_HUMAN,Claudin-9,0.19
696,P29279,CCN2_HUMAN,CCN family member 2 (Cellular communication network factor 2) (Connective tissue growth factor) (Hypertrophic chondrocyte-specific protein 24) (Insulin-like growth factor-binding protein 8) (IBP-8) (IGF-binding protein 8) (IGFBP-8),0.19
697,P05107,ITB2_HUMAN,"Integrin beta-2 (Cell surface adhesion glycoproteins LFA-1/CR3/p150,95 subunit beta) (Complement receptor C3 subunit beta) (CD antigen CD18)",0.18
698,Q13740,CD166_HUMAN,CD166 antigen (Activated leukocyte cell adhesion molecule) (CD antigen CD166),0.18
699,Q14982,OPCM_HUMAN,Opioid-binding protein/cell adhesion molecule (OBCAM) (OPCML) (Opioid-binding cell adhesion molecule) (IgLON family member 1),0.18
700,P53708,ITA8_HUMAN,Integrin alpha-8 [Cleaved into: Integrin alpha-8 heavy chain; Integrin alpha-8 light chain],0.18
701,P16333,NCK1_HUMAN,Cytoplasmic protein NCK1 (NCK adaptor protein 1) (Nck-1) (SH2/SH3 adaptor protein NCK-alpha),0.18
702,Q3KPI0,CEA21_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 21,0.18
703,P07948,LYN_HUMAN,Tyrosine-protein kinase Lyn (EC 2.7.10.2) (Lck/Yes-related novel protein tyrosine kinase) (V-yes-1 Yamaguchi sarcoma viral related oncogene homolog) (p53Lyn) (p56Lyn),0.18
704,P40197,GPV_HUMAN,Platelet glycoprotein V (GPV) (Glycoprotein 5) (CD antigen CD42d),0.18
705,P14770,GPIX_HUMAN,Platelet glycoprotein IX (GP-IX) (GPIX) (Glycoprotein 9) (CD antigen CD42a),0.18
706,Q14168,MPP2_HUMAN,MAGUK p55 subfamily member 2 (Discs large homolog 2) (Protein MPP2),0.18
707,P04275,VWF_HUMAN,von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)],0.18
708,Q9UI47,CTNA3_HUMAN,Catenin alpha-3 (Alpha T-catenin) (Cadherin-associated protein),0.18
709,O00622,CCN1_HUMAN,CCN family member 1 (Cellular communication network factor 1) (Cysteine-rich angiogenic inducer 61) (Insulin-like growth factor-binding protein 10) (IBP-10) (IGF-binding protein 10) (IGFBP-10) (Protein CYR61) (Protein GIG1),0.18
710,A6H8M9,CDHR4_HUMAN,Cadherin-related family member 4 (Cadherin-like protein 29),0.18
711,P50452,SPB8_HUMAN,Serpin B8 (Cytoplasmic antiproteinase 2) (CAP-2) (CAP2) (Peptidase inhibitor 8) (PI-8),0.18
712,Q9Y624,JAM1_HUMAN,Junctional adhesion molecule A (JAM-A) (Junctional adhesion molecule 1) (JAM-1) (Platelet F11 receptor) (Platelet adhesion molecule 1) (PAM-1) (CD antigen CD321),0.18
713,Q03113,GNA12_HUMAN,Guanine nucleotide-binding protein subunit alpha-12 (G alpha-12) (G-protein subunit alpha-12),0.17
714,P52848,NDST1_HUMAN,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1 (EC 2.8.2.8) (Glucosaminyl N-deacetylase/N-sulfotransferase 1) (NDST-1) (N-heparan sulfate sulfotransferase 1) (N-HSST 1) ([Heparan sulfate]-glucosamine N-sulfotransferase 1) (HSNST 1) [Includes: Heparan sulfate N-deacetylase 1 (EC 3.-.-.-); Heparan sulfate N-sulfotransferase 1 (EC 2.8.2.-)],0.17
715,P55290,CAD13_HUMAN,Cadherin-13 (Heart cadherin) (H-cadherin) (P105) (Truncated cadherin) (T-cad) (T-cadherin),0.17
716,Q9NZU1,FLRT1_HUMAN,Leucine-rich repeat transmembrane protein FLRT1 (Fibronectin-like domain-containing leucine-rich transmembrane protein 1),0.17
717,Q15762,CD226_HUMAN,CD226 antigen (DNAX accessory molecule 1) (DNAM-1) (CD antigen CD226),0.17
718,Q5VZF2,MBNL2_HUMAN,Muscleblind-like protein 2 (Muscleblind-like protein 1) (Muscleblind-like protein-like) (Muscleblind-like protein-like 39),0.17
719,Q99969,RARR2_HUMAN,Retinoic acid receptor responder protein 2 (Chemerin) (RAR-responsive protein TIG2) (Tazarotene-induced gene 2 protein),0.17
720,Q9BQ24,ZFY21_HUMAN,Zinc finger FYVE domain-containing protein 21 (ZF21),0.17
721,P57739,CLD2_HUMAN,Claudin-2 (SP82),0.17
722,Q13976,KGP1_HUMAN,cGMP-dependent protein kinase 1 (cGK 1) (cGK1) (EC 2.7.11.12) (cGMP-dependent protein kinase I) (cGKI),0.17
723,P42680,TEC_HUMAN,Tyrosine-protein kinase Tec (EC 2.7.10.2),0.17
724,Q9P1W8,SIRPG_HUMAN,Signal-regulatory protein gamma (SIRP-gamma) (CD172 antigen-like family member B) (Signal-regulatory protein beta-2) (SIRP-b2) (SIRP-beta-2) (CD antigen CD172g),0.17
725,P06241,FYN_HUMAN,Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene Syn) (Proto-oncogene c-Fyn) (Src-like kinase) (SLK) (p59-Fyn),0.17
726,O95498,VNN2_HUMAN,Vascular non-inflammatory molecule 2 (Vanin-2) (EC 3.5.1.92) (Glycosylphosphatidyl inositol-anchored protein GPI-80) (Protein FOAP-4),0.17
727,P01040,CYTA_HUMAN,"Cystatin-A (Cystatin-AS) (Stefin-A) [Cleaved into: Cystatin-A, N-terminally processed]",0.17
728,Q16653,MOG_HUMAN,Myelin-oligodendrocyte glycoprotein,0.17
729,P57735,RAB25_HUMAN,Ras-related protein Rab-25 (CATX-8),0.17
730,P00813,ADA_HUMAN,Adenosine deaminase (EC 3.5.4.4) (Adenosine aminohydrolase),0.17
731,Q02763,TIE2_HUMAN,Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (hTIE2) (p140 TEK) (CD antigen CD202b),0.17
732,Q8IZF7,AGRF2_HUMAN,Adhesion G-protein coupled receptor F2 (G-protein coupled receptor 111) (G-protein coupled receptor PGR20),0.16
733,Q96FX8,PERP_HUMAN,p53 apoptosis effector related to PMP-22 (Keratinocyte-associated protein 1) (KCP-1) (P53-induced protein PIGPC1) (Transmembrane protein THW),0.16
734,Q15375,EPHA7_HUMAN,Ephrin type-A receptor 7 (EC 2.7.10.1) (EPH homology kinase 3) (EHK-3) (EPH-like kinase 11) (EK11) (hEK11),0.16
735,A6ND01,JUNO_HUMAN,Sperm-egg fusion protein Juno (Folate receptor 4) (Folate receptor delta) (FR-delta) (IZUMO1 receptor protein JUNO),0.16
736,P13612,ITA4_HUMAN,Integrin alpha-4 (CD49 antigen-like family member D) (Integrin alpha-IV) (VLA-4 subunit alpha) (CD antigen CD49d),0.16
737,Q12884,SEPR_HUMAN,"Prolyl endopeptidase FAP (EC 3.4.21.26) (170 kDa melanoma membrane-bound gelatinase) (Dipeptidyl peptidase FAP) (EC 3.4.14.5) (Fibroblast activation protein alpha) (FAPalpha) (Gelatine degradation protease FAP) (EC 3.4.21.-) (Integral membrane serine protease) (Post-proline cleaving enzyme) (Serine integral membrane protease) (SIMP) (Surface-expressed protease) (Seprase) [Cleaved into: Antiplasmin-cleaving enzyme FAP, soluble form (APCE) (EC 3.4.14.5) (EC 3.4.21.-) (EC 3.4.21.26)]",0.16
738,Q9H313,TTYH1_HUMAN,Protein tweety homolog 1 (hTTY1),0.16
739,P54764,EPHA4_HUMAN,Ephrin type-A receptor 4 (EC 2.7.10.1) (EPH-like kinase 8) (EK8) (hEK8) (Tyrosine-protein kinase TYRO1) (Tyrosine-protein kinase receptor SEK),0.16
740,A4D0V7,CPED1_HUMAN,Cadherin-like and PC-esterase domain-containing protein 1,0.16
741,Q2WEN9,CEA16_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 16 (Carcinoembryonic antigen-like 2),0.16
742,Q13797,ITA9_HUMAN,Integrin alpha-9 (Integrin alpha-RLC),0.16
743,Q9UNG2,TNF18_HUMAN,Tumor necrosis factor ligand superfamily member 18 (Activation-inducible TNF-related ligand) (AITRL) (Glucocorticoid-induced TNF-related ligand) (hGITRL),0.16
744,Q9UKX5,ITA11_HUMAN,Integrin alpha-11,0.15
745,P23142,FBLN1_HUMAN,Fibulin-1 (FIBL-1),0.15
746,Q08380,LG3BP_HUMAN,Galectin-3-binding protein (Basement membrane autoantigen p105) (Lectin galactoside-binding soluble 3-binding protein) (Mac-2-binding protein) (MAC2BP) (Mac-2 BP) (Tumor-associated antigen 90K),0.15
747,O75596,CLC3A_HUMAN,C-type lectin domain family 3 member A (C-type lectin superfamily member 1) (Cartilage-derived C-type lectin),0.15
748,Q14254,FLOT2_HUMAN,Flotillin-2 (Epidermal surface antigen) (ESA) (Membrane component chromosome 17 surface marker 1),0.15
749,Q8NFZ8,CADM4_HUMAN,Cell adhesion molecule 4 (Immunoglobulin superfamily member 4C) (IgSF4C) (Nectin-like protein 4) (NECL-4) (TSLC1-like protein 2),0.15
750,P35858,ALS_HUMAN,Insulin-like growth factor-binding protein complex acid labile subunit (ALS),0.15
751,P01730,CD4_HUMAN,T-cell surface glycoprotein CD4 (T-cell surface antigen T4/Leu-3) (CD antigen CD4),0.15
752,P10114,RAP2A_HUMAN,Ras-related protein Rap-2a (RbBP-30),0.15
753,Q14393,GAS6_HUMAN,Growth arrest-specific protein 6 (GAS-6) (AXL receptor tyrosine kinase ligand),0.15
754,O43252,PAPS1_HUMAN,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 (PAPS synthase 1) (PAPSS 1) (Sulfurylase kinase 1) (SK 1) (SK1) [Includes: Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT); Adenylyl-sulfate kinase (EC 2.7.1.25) (3'-phosphoadenosine-5'-phosphosulfate synthase) (APS kinase) (Adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenylylsulfate 3'-phosphotransferase)],0.15
755,P61106,RAB14_HUMAN,Ras-related protein Rab-14,0.15
756,Q9NZG7,NINJ2_HUMAN,Ninjurin-2 (Nerve injury-induced protein 2),0.15
757,Q7Z3B1,NEGR1_HUMAN,Neuronal growth regulator 1 (IgLON family member 4),0.15
758,P82279,CRUM1_HUMAN,Protein crumbs homolog 1,0.15
759,P05161,ISG15_HUMAN,Ubiquitin-like protein ISG15 (Interferon-induced 15 kDa protein) (Interferon-induced 17 kDa protein) (IP17) (Ubiquitin cross-reactive protein) (hUCRP),0.15
760,Q15121,PEA15_HUMAN,Astrocytic phosphoprotein PEA-15 (15 kDa phosphoprotein enriched in astrocytes) (Phosphoprotein enriched in diabetes) (PED),0.15
761,P30273,FCERG_HUMAN,High affinity immunoglobulin epsilon receptor subunit gamma (Fc receptor gamma-chain) (FcRgamma) (Fc-epsilon RI-gamma) (IgE Fc receptor subunit gamma) (FceRI gamma),0.15
762,P29320,EPHA3_HUMAN,Ephrin type-A receptor 3 (EC 2.7.10.1) (EPH-like kinase 4) (EK4) (hEK4) (HEK) (Human embryo kinase) (Tyrosine-protein kinase TYRO4) (Tyrosine-protein kinase receptor ETK1) (Eph-like tyrosine kinase 1),0.15
763,P51164,ATP4B_HUMAN,Potassium-transporting ATPase subunit beta (Gastric H(+)/K(+) ATPase subunit beta) (Proton pump beta chain),0.15
764,O15537,XLRS1_HUMAN,Retinoschisin (X-linked juvenile retinoschisis protein),0.14
765,Q86YC3,LRC33_HUMAN,Transforming growth factor beta activator LRRC33 (Leucine-rich repeat-containing protein 33) (Negative regulator of reactive oxygen species),0.14
766,Q09328,MGT5A_HUMAN,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A (EC 2.4.1.155) (Alpha-mannoside beta-1,6-N-acetylglucosaminyltransferase V) (GlcNAc-T V) (GNT-V) (Mannoside acetylglucosaminyltransferase 5) (N-acetylglucosaminyl-transferase V) [Cleaved into: Secreted alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A (Secreted beta-1,6-N-acetylglucosaminyltransferase V) (Secreted GNT-V)]",0.14
767,Q5T601,AGRF1_HUMAN,Adhesion G-protein coupled receptor F1 (G protein-coupled receptor 110) (G protein-coupled receptor KPG_012) (G protein-coupled receptor PGR19),0.14
768,P05230,FGF1_HUMAN,Fibroblast growth factor 1 (FGF-1) (Acidic fibroblast growth factor) (aFGF) (Endothelial cell growth factor) (ECGF) (Heparin-binding growth factor 1) (HBGF-1),0.14
769,P17301,ITA2_HUMAN,Integrin alpha-2 (CD49 antigen-like family member B) (Collagen receptor) (Platelet membrane glycoprotein Ia) (GPIa) (VLA-2 subunit alpha) (CD antigen CD49b),0.14
770,P30301,MIP_HUMAN,Lens fiber major intrinsic protein (Aquaporin-0) (MIP26) (MP26),0.14
771,Q96Q77,CIB3_HUMAN,Calcium and integrin-binding family member 3 (Kinase-interacting protein 3) (KIP 3),0.14
772,P26012,ITB8_HUMAN,Integrin beta-8,0.14
773,O00212,RHOD_HUMAN,Rho-related GTP-binding protein RhoD (Rho-related protein HP1) (RhoHP1),0.14
774,O14493,CLD4_HUMAN,Claudin-4 (Clostridium perfringens enterotoxin receptor) (CPE-R) (CPE-receptor) (Williams-Beuren syndrome chromosomal region 8 protein),0.14
775,Q9P121,NTRI_HUMAN,Neurotrimin (hNT) (IgLON family member 2),0.14
776,P13598,ICAM2_HUMAN,Intercellular adhesion molecule 2 (ICAM-2) (CD antigen CD102),0.14
777,Q9BX67,JAM3_HUMAN,Junctional adhesion molecule C (JAM-C) (JAM-2) (Junctional adhesion molecule 3) (JAM-3) [Cleaved into: Soluble form of JAM-C (sJAM-C)],0.14
778,O75951,LYZL6_HUMAN,Lysozyme-like protein 6 (EC 3.2.1.17),0.13
779,P05121,PAI1_HUMAN,Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1),0.13
780,P14415,AT1B2_HUMAN,Sodium/potassium-transporting ATPase subunit beta-2 (Adhesion molecule in glia) (AMOG) (Sodium/potassium-dependent ATPase subunit beta-2),0.13
781,O15551,CLD3_HUMAN,Claudin-3 (Clostridium perfringens enterotoxin receptor 2) (CPE-R 2) (CPE-receptor 2) (Rat ventral prostate.1 protein homolog) (hRVP1),0.13
782,Q02742,GCNT1_HUMAN,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase (EC 2.4.1.102) (Core 2-branching enzyme) (Core2-GlcNAc-transferase) (C2GNT) (Core 2 GNT)",0.13
783,A6NDV4,TMM8B_HUMAN,Transmembrane protein 8B (Nasopharyngeal carcinoma-associated gene 6 protein) (Protein NAG-5) (Protein NGX6),0.13
784,P08962,CD63_HUMAN,CD63 antigen (Granulophysin) (Lysosomal-associated membrane protein 3) (LAMP-3) (Melanoma-associated antigen ME491) (OMA81H) (Ocular melanoma-associated antigen) (Tetraspanin-30) (Tspan-30) (CD antigen CD63),0.13
785,Q15582,BGH3_HUMAN,Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP),0.13
786,Q92839,HYAS1_HUMAN,Hyaluronan synthase 1 (EC 2.4.1.212) (Hyaluronate synthase 1) (Hyaluronic acid synthase 1) (HA synthase 1) (HuHAS1),0.13
787,Q15063,POSTN_HUMAN,Periostin (PN) (Osteoblast-specific factor 2) (OSF-2),0.13
788,P42338,PK3CB_HUMAN,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform (PI3-kinase subunit beta) (PI3K-beta) (PI3Kbeta) (PtdIns-3-kinase subunit beta) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit beta) (PtdIns-3-kinase subunit p110-beta) (p110beta)",0.13
789,Q5T4D3,TMTC4_HUMAN,Protein O-mannosyl-transferase TMTC4 (EC 2.4.1.109) (Transmembrane and TPR repeat-containing protein 4),0.13
790,P78369,CLD10_HUMAN,Claudin-10 (Oligodendrocyte-specific protein-like) (OSP-like),0.13
791,P25106,ACKR3_HUMAN,Atypical chemokine receptor 3 (C-X-C chemokine receptor type 7) (CXC-R7) (CXCR-7) (Chemokine orphan receptor 1) (G-protein coupled receptor 159) (G-protein coupled receptor RDC1 homolog) (RDC-1),0.13
792,Q99965,ADAM2_HUMAN,Disintegrin and metalloproteinase domain-containing protein 2 (ADAM 2) (Cancer/testis antigen 15) (CT15) (Fertilin subunit beta) (PH-30) (PH30) (PH30-beta),0.13
793,Q96F07,CYFP2_HUMAN,Cytoplasmic FMR1-interacting protein 2 (p53-inducible protein 121),0.13
794,Q96E93,KLRG1_HUMAN,Killer cell lectin-like receptor subfamily G member 1 (C-type lectin domain family 15 member A) (ITIM-containing receptor MAFA-L) (MAFA-like receptor) (Mast cell function-associated antigen),0.13
795,P63244,RACK1_HUMAN,"Receptor of activated protein C kinase 1 (Cell proliferation-inducing gene 21 protein) (Guanine nucleotide-binding protein subunit beta-2-like 1) (Guanine nucleotide-binding protein subunit beta-like protein 12.3) (Human lung cancer oncogene 7 protein) (HLC-7) (Receptor for activated C kinase) (Small ribosomal subunit protein RACK1) [Cleaved into: Receptor of activated protein C kinase 1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]",0.13
796,Q08722,CD47_HUMAN,Leukocyte surface antigen CD47 (Antigenic surface determinant protein OA3) (Integrin-associated protein) (IAP) (Protein MER6) (CD antigen CD47),0.12
797,A8MXK1,VSTM5_HUMAN,V-set and transmembrane domain-containing protein 5,0.12
798,O75838,CIB2_HUMAN,Calcium and integrin-binding family member 2 (Kinase-interacting protein 2) (KIP 2),0.12
799,Q07507,DERM_HUMAN,Dermatopontin (Tyrosine-rich acidic matrix protein) (TRAMP),0.12
800,P14555,PA2GA_HUMAN,"Phospholipase A2, membrane associated (EC 3.1.1.4) (GIIC sPLA2) (Group IIA phospholipase A2) (Non-pancreatic secretory phospholipase A2) (NPS-PLA2) (Phosphatidylcholine 2-acylhydrolase 2A)",0.12
801,Q86SQ3,AGRE4_HUMAN,Putative adhesion G protein-coupled receptor E4P (EGF-like module receptor 4) (EGF-like module-containing mucin-like hormone receptor-like 4) (G-protein coupled receptor 127) (G-protein coupled receptor PGR16),0.12
802,Q9Y231,FUT9_HUMAN,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase 9 (EC 2.4.1.152) (Fucosyltransferase 9) (Fucosyltransferase IX) (Fuc-TIX) (FucT-IX) (Galactoside 3-L-fucosyltransferase),0.12
803,A2VDF0,FUCM_HUMAN,Fucose mutarotase (EC 5.1.3.29),0.12
804,Q07699,SCN1B_HUMAN,Sodium channel subunit beta-1,0.12
805,P09917,LOX5_HUMAN,Polyunsaturated fatty acid 5-lipoxygenase (EC 1.13.11.-) (Arachidonate 5-lipoxygenase) (5-LO) (5-lipoxygenase) (EC 1.13.11.34),0.12
806,P05109,S10A8_HUMAN,Protein S100-A8 (Calgranulin-A) (Calprotectin L1L subunit) (Cystic fibrosis antigen) (CFAG) (Leukocyte L1 complex light chain) (Migration inhibitory factor-related protein 8) (MRP-8) (p8) (S100 calcium-binding protein A8) (Urinary stone protein band A),0.12
807,Q9HBW9,AGRL4_HUMAN,"Adhesion G protein-coupled receptor L4 (EGF, latrophilin and seven transmembrane domain-containing protein 1) (EGF-TM7-latrophilin-related protein) (ETL protein)",0.12
808,P60763,RAC3_HUMAN,Ras-related C3 botulinum toxin substrate 3 (EC 3.6.5.2) (p21-Rac3),0.12
809,Q92819,HYAS2_HUMAN,Hyaluronan synthase 2 (EC 2.4.1.212) (Hyaluronate synthase 2) (Hyaluronic acid synthase 2) (HA synthase 2),0.12
810,P55083,MFAP4_HUMAN,Microfibril-associated glycoprotein 4,0.12
811,O15335,CHAD_HUMAN,Chondroadherin (Cartilage leucine-rich protein),0.12
812,P27487,DPP4_HUMAN,Dipeptidyl peptidase 4 (EC 3.4.14.5) (ADABP) (Adenosine deaminase complexing protein 2) (ADCP-2) (Dipeptidyl peptidase IV) (DPP IV) (T-cell activation antigen CD26) (TP103) (CD antigen CD26) [Cleaved into: Dipeptidyl peptidase 4 membrane form (Dipeptidyl peptidase IV membrane form); Dipeptidyl peptidase 4 soluble form (Dipeptidyl peptidase IV soluble form)],0.12
813,Q9NYG2,ZDHC3_HUMAN,Palmitoyltransferase ZDHHC3 (EC 2.3.1.225) (Protein DHHC1) (Zinc finger DHHC domain-containing protein 3) (DHHC-3),0.12
814,P21926,CD9_HUMAN,CD9 antigen (5H9 antigen) (Cell growth-inhibiting gene 2 protein) (Leukocyte antigen MIC3) (Motility-related protein) (MRP-1) (Tetraspanin-29) (Tspan-29) (p24) (CD antigen CD9),0.12
815,O00219,HYAS3_HUMAN,Hyaluronan synthase 3 (EC 2.4.1.212) (Hyaluronate synthase 3) (Hyaluronic acid synthase 3) (HA synthase 3),0.12
816,P62745,RHOB_HUMAN,Rho-related GTP-binding protein RhoB (Rho cDNA clone 6) (h6),0.11
817,O14972,VP26C_HUMAN,Vacuolar protein sorting-associated protein 26C (Down syndrome critical region protein 3) (Down syndrome critical region protein A),0.11
818,P63000,RAC1_HUMAN,Ras-related C3 botulinum toxin substrate 1 (EC 3.6.5.2) (Cell migration-inducing gene 5 protein) (Ras-like protein TC25) (p21-Rac1),0.11
819,Q9Y223,GLCNE_HUMAN,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase (UDP-GlcNAc-2-epimerase/ManAc kinase) [Includes: UDP-N-acetylglucosamine 2-epimerase (hydrolyzing) (EC 3.2.1.183) (UDP-GlcNAc-2-epimerase) (Uridine diphosphate-N-acetylglucosamine-2-epimerase); N-acetylmannosamine kinase (EC 2.7.1.60) (ManAc kinase)],0.11
820,Q8N7P3,CLD22_HUMAN,Claudin-22,0.11
821,P38567,HYALP_HUMAN,Hyaluronidase PH-20 (Hyal-PH20) (EC 3.2.1.35) (Hyaluronoglucosaminidase PH-20) (Sperm adhesion molecule 1) (Sperm surface protein PH-20),0.11
822,H7C241,CLD34_HUMAN,Claudin-34,0.11
823,Q92187,SIA8D_HUMAN,"CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase (EC 2.4.99.-) (Alpha-2,8-sialyltransferase 8D) (Polysialyltransferase-1) (Sialyltransferase 8D) (SIAT8-D) (Sialyltransferase St8Sia IV) (ST8SiaIV)",0.11
824,O75508,CLD11_HUMAN,Claudin-11 (Oligodendrocyte-specific protein),0.11
