UniProt_ID,tool,approach,region,seg_idx,score
P40967,catGRANULE,region_mean,Transmembrane,,-11.1156875
P40967,catGRANULE,region_mean,Extracellular/Lumenal,,-6.748561111111111
P40967,PLAAC,whole_db,Whole,,-0.13
P40967,PLAAC,region_mean,Cytoplasmic,,0.00448
P40967,PLAAC,region_mean,Transmembrane,,9.047619047619048e-05
P40967,PLAAC,region_mean,Extracellular/Lumenal,,0.0004841269841269
P40967,PScore,whole_db,Whole,,1.66
P40967,PScore,region_mean,Cytoplasmic,,1.6144761904761904
P40967,PScore,region_mean,Transmembrane,,-0.9838571428571428
P40967,PScore,region_mean,Extracellular/Lumenal,,0.3144761904761904
P40967,ESpritz,whole_db,Whole,,0.0
P40967,ESpritz,region_mean,Cytoplasmic,,0.1633977777777778
P40967,ESpritz,region_mean,Transmembrane,,0.0663619047619047
P40967,ESpritz,region_mean,Extracellular/Lumenal,,0.0621555555555555
P40967,SEG,whole_db,Whole,,0.0726172465960665
P40967,SEG,region_mean,Cytoplasmic,,0.0
P40967,SEG,region_mean,Transmembrane,,0.8571428571428571
P40967,SEG,region_mean,Extracellular/Lumenal,,0.0
P40967,ParSe2,whole_db,Whole,,52.899973475701145
P40967,ParSe2,region_mean,Cytoplasmic,,0.0
P40967,ParSe2,region_mean,Transmembrane,,0.0
P40967,ParSe2,region_mean,Extracellular/Lumenal,,0.0141229019389204
P07766,catGRANULE,whole_db,Whole,,0.909493
P07766,catGRANULE,region_mean,Cytoplasmic,,6.743640000000001
P07766,catGRANULE,region_mean,Transmembrane,,3.8375615384615385
P07766,catGRANULE,region_mean,Extracellular/Lumenal,,-2.753608653846153
P07766,PLAAC,whole_db,Whole,,-0.236
P07766,PLAAC,region_mean,Cytoplasmic,,0.0059
P07766,PLAAC,region_mean,Transmembrane,,8.076923076923076e-05
P07766,PLAAC,region_mean,Extracellular/Lumenal,,0.0004461538461538
P07766,PScore,whole_db,Whole,,0.28
P07766,PScore,region_mean,Cytoplasmic,,0.919
P07766,PScore,region_mean,Transmembrane,,-0.0142307692307692
P07766,PScore,region_mean,Extracellular/Lumenal,,0.7128269230769231
P07766,ESpritz,whole_db,Whole,,0.2077294685990338
P07766,ESpritz,region_mean,Cytoplasmic,,0.5528145454545454
P07766,ESpritz,region_mean,Transmembrane,,0.1717192307692308
P07766,ESpritz,region_mean,Extracellular/Lumenal,,0.1797874999999999
P07766,SEG,whole_db,Whole,,0.0579710144927536
P07766,SEG,region_mean,Cytoplasmic,,0.2181818181818181
P07766,SEG,region_mean,Transmembrane,,0.0
P07766,SEG,region_mean,Extracellular/Lumenal,,0.0
P07766,ParSe2,whole_db,Whole,,15.711341143293431
P07766,ParSe2,region_mean,Cytoplasmic,,0.0984586514208816
P07766,ParSe2,region_mean,Transmembrane,,0.0
P07766,ParSe2,region_mean,Extracellular/Lumenal,,0.1103617224249569
P20963,catGRANULE,whole_db,Whole,,0.55258
P20963,catGRANULE,region_mean,Cytoplasmic,,5.914955555555555
P20963,catGRANULE,region_mean,Transmembrane,,-0.8481476190476192
P20963,catGRANULE,region_mean,Extracellular/Lumenal,,-4.370988888888888
P20963,PLAAC,whole_db,Whole,,-0.224
P20963,PLAAC,region_mean,Cytoplasmic,,0.0530247787610619
P20963,PLAAC,region_mean,Transmembrane,,7.142857142857143e-05
P20963,PLAAC,region_mean,Extracellular/Lumenal,,0.0002333333333333
P20963,PScore,whole_db,Whole,,-1.35
P20963,PScore,region_mean,Cytoplasmic,,-0.1788454545454545
P20963,PScore,region_mean,Transmembrane,,0.4507142857142856
P20963,PScore,region_mean,Extracellular/Lumenal,,-0.2284444444444444
P20963,ESpritz,whole_db,Whole,,0.5365853658536586
P20963,ESpritz,region_mean,Cytoplasmic,,0.5368814159292036
P20963,ESpritz,region_mean,Transmembrane,,0.2331428571428571
P20963,ESpritz,region_mean,Extracellular/Lumenal,,0.2198444444444444
P20963,SEG,whole_db,Whole,,0.0
P20963,SEG,region_mean,Cytoplasmic,,0.0
P20963,SEG,region_mean,Transmembrane,,0.0
P20963,SEG,region_mean,Extracellular/Lumenal,,0.0
P20963,ParSe2,whole_db,Whole,,18.487774328540205
P20963,ParSe2,region_mean,Cytoplasmic,,0.1830472705796059
P20963,ParSe2,region_mean,Transmembrane,,0.0
P20963,ParSe2,region_mean,Extracellular/Lumenal,,0.0
P04626,catGRANULE,whole_db,Whole,,0.578831
P04626,catGRANULE,region_mean,Cytoplasmic,,-3.6331249056603774
P04626,catGRANULE,region_mean,Transmembrane,,-6.500217391304347
P04626,catGRANULE,region_mean,Extracellular/Lumenal,,-6.2269596825396825
P04626,PLAAC,whole_db,Whole,,-0.164
P04626,PLAAC,region_mean,Cytoplasmic,,0.0022915517241379
P04626,PLAAC,region_mean,Transmembrane,,4.782608695652174e-05
P04626,PLAAC,region_mean,Extracellular/Lumenal,,0.0006328571428571
P04626,PScore,whole_db,Whole,,2.79
P04626,PScore,region_mean,Cytoplasmic,,0.7229220103986135
P04626,PScore,region_mean,Transmembrane,,-1.2011304347826088
P04626,PScore,region_mean,Extracellular/Lumenal,,0.4797571428571429
P04626,ESpritz,whole_db,Whole,,0.0868525896414342
P04626,ESpritz,region_mean,Cytoplasmic,,0.2334720689655172
P04626,ESpritz,region_mean,Transmembrane,,0.0421
P04626,ESpritz,region_mean,Extracellular/Lumenal,,0.048733492063492
P04626,SEG,whole_db,Whole,,0.0725099601593625
P04626,SEG,region_mean,Cytoplasmic,,0.0672413793103448
P04626,SEG,region_mean,Transmembrane,,0.782608695652174
P04626,SEG,region_mean,Extracellular/Lumenal,,0.0238095238095238
P04626,ParSe2,whole_db,Whole,,89.48512177663305
P04626,ParSe2,region_mean,Cytoplasmic,,0.0932230742863186
P04626,ParSe2,region_mean,Transmembrane,,0.0
P04626,ParSe2,region_mean,Extracellular/Lumenal,,0.0579911358444508
O75460,catGRANULE,whole_db,Whole,,0.495977
O75460,catGRANULE,region_mean,Cytoplasmic,,-4.186472786177107
O75460,catGRANULE,region_mean,Transmembrane,,-8.52294761904762
O75460,catGRANULE,region_mean,Extracellular/Lumenal,,-5.237556
O75460,PLAAC,whole_db,Whole,,-0.035
O75460,PLAAC,region_mean,Cytoplasmic,,0.0221438596491228
O75460,PLAAC,region_mean,Transmembrane,,0.0108047619047619
O75460,PLAAC,region_mean,Extracellular/Lumenal,,0.0002743529411764
O75460,PScore,whole_db,Whole,,1.9
O75460,PScore,region_mean,Cytoplasmic,,0.0393705882352941
O75460,PScore,region_mean,Transmembrane,,-1.7486190476190475
O75460,PScore,region_mean,Extracellular/Lumenal,,0.1103199999999999
O75460,ESpritz,whole_db,Whole,,0.0
O75460,ESpritz,region_mean,Cytoplasmic,,0.1110768031189084
O75460,ESpritz,region_mean,Transmembrane,,0.1611428571428571
O75460,ESpritz,region_mean,Extracellular/Lumenal,,0.0804538823529411
O75460,SEG,whole_db,Whole,,0.0931422722620266
O75460,SEG,region_mean,Cytoplasmic,,0.1520467836257309
O75460,SEG,region_mean,Transmembrane,,0.0
O75460,SEG,region_mean,Extracellular/Lumenal,,0.0
O75460,ParSe2,whole_db,Whole,,91.42832662676472
O75460,ParSe2,region_mean,Cytoplasmic,,0.145164148120616
O75460,ParSe2,region_mean,Transmembrane,,0.0
O75460,ParSe2,region_mean,Extracellular/Lumenal,,0.0440025609843201
P35968,catGRANULE,whole_db,Whole,,0.747135
P35968,catGRANULE,region_mean,Cytoplasmic,,-3.9124571976967366
P35968,catGRANULE,region_mean,Transmembrane,,-6.56397142857143
P35968,catGRANULE,region_mean,Extracellular/Lumenal,,-4.720620536912752
P35968,PLAAC,whole_db,Whole,,-0.303
P35968,PLAAC,region_mean,Cytoplasmic,,0.0038364273204903
P35968,PLAAC,region_mean,Transmembrane,,3.80952380952381e-05
P35968,PLAAC,region_mean,Extracellular/Lumenal,,0.0007236241610738
P35968,PScore,whole_db,Whole,,0.92
P35968,PScore,region_mean,Cytoplasmic,,0.0827746478873239
P35968,PScore,region_mean,Transmembrane,,-0.5778095238095238
P35968,PScore,region_mean,Extracellular/Lumenal,,0.1290630872483221
P35968,ESpritz,whole_db,Whole,,0.0442477876106194
P35968,ESpritz,region_mean,Cytoplasmic,,0.1862523642732049
P35968,ESpritz,region_mean,Transmembrane,,0.0412095238095238
P35968,ESpritz,region_mean,Extracellular/Lumenal,,0.0496836241610738
P35968,SEG,whole_db,Whole,,0.0294985250737463
P35968,SEG,region_mean,Cytoplasmic,,0.042031523642732
P35968,SEG,region_mean,Transmembrane,,0.0
P35968,SEG,region_mean,Extracellular/Lumenal,,0.021476510067114
P35968,ParSe2,whole_db,Whole,,76.82394078070531
P35968,ParSe2,region_mean,Cytoplasmic,,0.1131375848727041
P35968,ParSe2,region_mean,Transmembrane,,0.0
P35968,ParSe2,region_mean,Extracellular/Lumenal,,0.0182282293112264
Q12879,catGRANULE,whole_db,Whole,,0.970588
Q12879,catGRANULE,region_mean,Cytoplasmic,,-2.379678466557912
Q12879,catGRANULE,region_mean,Transmembrane,,-5.358320967741936
Q12879,catGRANULE,region_mean,Extracellular/Lumenal,,-4.811360113960113
Q12879,PLAAC,whole_db,Whole,,-0.055
Q12879,PLAAC,region_mean,Cytoplasmic,,0.0057027149321266
Q12879,PLAAC,region_mean,Transmembrane,,0.0002983870967741
Q12879,PLAAC,region_mean,Extracellular/Lumenal,,0.0052888888888888
Q12879,PScore,whole_db,Whole,,1.23
Q12879,PScore,region_mean,Cytoplasmic,,0.356330303030303
Q12879,PScore,region_mean,Transmembrane,,-0.5989354838709677
Q12879,PScore,region_mean,Extracellular/Lumenal,,-0.0654444444444444
Q12879,ESpritz,whole_db,Whole,,0.0
Q12879,ESpritz,region_mean,Cytoplasmic,,0.264094419306184
Q12879,ESpritz,region_mean,Transmembrane,,0.0411693548387096
Q12879,ESpritz,region_mean,Extracellular/Lumenal,,0.0497918803418803
Q12879,SEG,whole_db,Whole,,0.0198087431693989
Q12879,SEG,region_mean,Cytoplasmic,,0.0437405731523378
Q12879,SEG,region_mean,Transmembrane,,0.0
Q12879,SEG,region_mean,Extracellular/Lumenal,,0.0
Q12879,ParSe2,whole_db,Whole,,149.38050094315895
Q12879,ParSe2,region_mean,Cytoplasmic,,0.193535549752638
Q12879,ParSe2,region_mean,Transmembrane,,0.0
Q12879,ParSe2,region_mean,Extracellular/Lumenal,,0.0333174616156575
Q86WV6,catGRANULE,whole_db,Whole,,-0.245228
Q86WV6,catGRANULE,region_mean,Cytoplasmic,,-6.032527350427349
Q86WV6,catGRANULE,region_mean,Transmembrane,,-6.053885333333333
Q86WV6,catGRANULE,region_mean,Extracellular/Lumenal,,-5.412304999999999
Q86WV6,PLAAC,whole_db,Whole,,-0.242
Q86WV6,PLAAC,region_mean,Cytoplasmic,,0.003844366197183
Q86WV6,PLAAC,region_mean,Transmembrane,,0.0002399999999999
Q86WV6,PLAAC,region_mean,Extracellular/Lumenal,,0.0009299999999999
Q86WV6,PScore,whole_db,Whole,,-0.48
Q86WV6,PScore,region_mean,Cytoplasmic,,-0.3245836298932384
Q86WV6,PScore,region_mean,Transmembrane,,-0.01644
Q86WV6,PScore,region_mean,Extracellular/Lumenal,,-0.2173
Q86WV6,ESpritz,whole_db,Whole,,0.0686015831134564
Q86WV6,ESpritz,region_mean,Cytoplasmic,,0.1900200704225352
Q86WV6,ESpritz,region_mean,Transmembrane,,0.0850986666666666
Q86WV6,ESpritz,region_mean,Extracellular/Lumenal,,0.0811849999999999
Q86WV6,SEG,whole_db,Whole,,0.0870712401055409
Q86WV6,SEG,region_mean,Cytoplasmic,,0.0
Q86WV6,SEG,region_mean,Transmembrane,,0.4
Q86WV6,SEG,region_mean,Extracellular/Lumenal,,0.15
Q86WV6,ParSe2,whole_db,Whole,,2.416115700989079
Q86WV6,ParSe2,region_mean,Cytoplasmic,,0.0092927526961118
Q86WV6,ParSe2,region_mean,Transmembrane,,0.0
Q86WV6,ParSe2,region_mean,Extracellular/Lumenal,,0.0
P07949,catGRANULE,whole_db,Whole,,0.593386
P07949,catGRANULE,region_mean,Cytoplasmic,,-3.1130633906633904
P07949,catGRANULE,region_mean,Transmembrane,,-10.492781818181818
P07949,catGRANULE,region_mean,Extracellular/Lumenal,,-5.881929983525535
P07949,PLAAC,whole_db,Whole,,-0.213
P07949,PLAAC,region_mean,Cytoplasmic,,0.0009608315098468
P07949,PLAAC,region_mean,Transmembrane,,4.5454545454545465e-05
P07949,PLAAC,region_mean,Extracellular/Lumenal,,0.000751565074135
P07949,PScore,whole_db,Whole,,3.76
P07949,PScore,region_mean,Cytoplasmic,,0.4388392070484579
P07949,PScore,region_mean,Transmembrane,,-0.1237727272727273
P07949,PScore,region_mean,Extracellular/Lumenal,,0.5717265238879736
P07949,ESpritz,whole_db,Whole,,0.0
P07949,ESpritz,region_mean,Cytoplasmic,,0.1256356673960613
P07949,ESpritz,region_mean,Transmembrane,,0.0622045454545454
P07949,ESpritz,region_mean,Extracellular/Lumenal,,0.0518369028006589
P07949,SEG,whole_db,Whole,,0.0430879712746858
P07949,SEG,region_mean,Cytoplasmic,,0.0218818380743982
P07949,SEG,region_mean,Transmembrane,,0.0
P07949,SEG,region_mean,Extracellular/Lumenal,,0.0263591433278418
P07949,ParSe2,whole_db,Whole,,168.34905239444657
P07949,ParSe2,region_mean,Cytoplasmic,,0.2145478977045425
P07949,ParSe2,region_mean,Transmembrane,,0.0
P07949,ParSe2,region_mean,Extracellular/Lumenal,,0.1200580525797778
P08908,catGRANULE,whole_db,Whole,,-0.0856142
P08908,catGRANULE,region_mean,Cytoplasmic,,-3.4518347560975613
P08908,catGRANULE,region_mean,Transmembrane,,-9.712407142857142
P08908,catGRANULE,region_mean,Extracellular/Lumenal,,-7.32892794117647
P08908,PLAAC,whole_db,Whole,,-0.299
P08908,PLAAC,region_mean,Cytoplasmic,,0.000575956284153
P08908,PLAAC,region_mean,Transmembrane,,0.0003321212121212
P08908,PLAAC,region_mean,Extracellular/Lumenal,,0.0218716216216216
P08908,PScore,whole_db,Whole,,1.58
P08908,PScore,region_mean,Cytoplasmic,,0.2103555555555555
P08908,PScore,region_mean,Transmembrane,,-0.0898969696969697
P08908,PScore,region_mean,Extracellular/Lumenal,,1.059310810810811
P08908,ESpritz,whole_db,Whole,,0.0
P08908,ESpritz,region_mean,Cytoplasmic,,0.1571486338797814
P08908,ESpritz,region_mean,Transmembrane,,0.0814460606060606
P08908,ESpritz,region_mean,Extracellular/Lumenal,,0.1831121621621622
P08908,SEG,whole_db,Whole,,0.0260663507109004
P08908,SEG,region_mean,Cytoplasmic,,0.0601092896174863
P08908,SEG,region_mean,Transmembrane,,0.0
P08908,SEG,region_mean,Extracellular/Lumenal,,0.0
P08908,ParSe2,whole_db,Whole,,59.43262391067864
P08908,ParSe2,region_mean,Cytoplasmic,,0.1407519217760805
P08908,ParSe2,region_mean,Transmembrane,,0.0
P08908,ParSe2,region_mean,Extracellular/Lumenal,,0.5703878272091752
P01857,catGRANULE,whole_db,Whole,,0.101035
P01857,catGRANULE,region_mean,Extracellular/Lumenal,,-4.828637142857143
P01857,PLAAC,whole_db,Whole,,-0.21
P01857,PLAAC,region_mean,Extracellular/Lumenal,,0.0009427272727272
P01857,PScore,whole_db,Whole,,1.07
P01857,PScore,region_mean,Extracellular/Lumenal,,0.7075932721712538
P01857,ESpritz,whole_db,Whole,,0.0
P01857,ESpritz,region_mean,Extracellular/Lumenal,,0.2395536363636363
P01857,SEG,whole_db,Whole,,0.0454545454545454
P01857,SEG,region_mean,Extracellular/Lumenal,,0.0454545454545454
P01857,ParSe2,whole_db,Whole,,19.738685526251142
P01857,ParSe2,region_mean,Extracellular/Lumenal,,0.0645055082557227
Q7Z3C6,catGRANULE,whole_db,Whole,,0.184754
Q7Z3C6,catGRANULE,region_mean,Cytoplasmic,,-4.87422271973466
Q7Z3C6,catGRANULE,region_mean,Transmembrane,,-12.08664623655914
Q7Z3C6,catGRANULE,region_mean,Extracellular/Lumenal,,-10.57291320754717
Q7Z3C6,PLAAC,whole_db,Whole,,-0.17
Q7Z3C6,PLAAC,region_mean,Cytoplasmic,,0.0009992343032159
Q7Z3C6,PLAAC,region_mean,Transmembrane,,0.0001279569892473
Q7Z3C6,PLAAC,region_mean,Extracellular/Lumenal,,0.0002018867924528
Q7Z3C6,PScore,whole_db,Whole,,3.63
Q7Z3C6,PScore,region_mean,Cytoplasmic,,0.1005430769230769
Q7Z3C6,PScore,region_mean,Transmembrane,,-0.8166344086021505
Q7Z3C6,PScore,region_mean,Extracellular/Lumenal,,-0.971622641509434
Q7Z3C6,ESpritz,whole_db,Whole,,0.0631704410011919
Q7Z3C6,ESpritz,region_mean,Cytoplasmic,,0.191114854517611
Q7Z3C6,ESpritz,region_mean,Transmembrane,,0.0507537634408602
Q7Z3C6,ESpritz,region_mean,Extracellular/Lumenal,,0.0526415094339622
Q7Z3C6,SEG,whole_db,Whole,,0.0846245530393325
Q7Z3C6,SEG,region_mean,Cytoplasmic,,0.0597243491577335
Q7Z3C6,SEG,region_mean,Transmembrane,,0.2795698924731182
Q7Z3C6,SEG,region_mean,Extracellular/Lumenal,,0.1132075471698113
Q7Z3C6,ParSe2,whole_db,Whole,,85.70546124188502
Q7Z3C6,ParSe2,region_mean,Cytoplasmic,,0.1360404146696587
Q7Z3C6,ParSe2,region_mean,Transmembrane,,0.0
Q7Z3C6,ParSe2,region_mean,Extracellular/Lumenal,,0.0
O75581,catGRANULE,whole_db,Whole,,0.846357
O75581,catGRANULE,region_mean,Cytoplasmic,,-4.8162135294117645
O75581,catGRANULE,region_mean,Transmembrane,,-3.512221739130436
O75581,catGRANULE,region_mean,Extracellular/Lumenal,,-4.329244559585492
O75581,PLAAC,whole_db,Whole,,-0.049
O75581,PLAAC,region_mean,Cytoplasmic,,0.0041418181818181
O75581,PLAAC,region_mean,Transmembrane,,0.0005478260869565
O75581,PLAAC,region_mean,Extracellular/Lumenal,,0.001580977054034
O75581,PScore,whole_db,Whole,,3.81
O75581,PScore,region_mean,Cytoplasmic,,1.67910599078341
O75581,PScore,region_mean,Transmembrane,,0.7804347826086958
O75581,PScore,region_mean,Extracellular/Lumenal,,0.1145928941524796
O75581,ESpritz,whole_db,Whole,,0.0334779913205207
O75581,ESpritz,region_mean,Cytoplasmic,,0.3729454545454546
O75581,ESpritz,region_mean,Transmembrane,,0.0775826086956521
O75581,ESpritz,region_mean,Extracellular/Lumenal,,0.0462903034789045
O75581,SEG,whole_db,Whole,,0.0613763174209547
O75581,SEG,region_mean,Cytoplasmic,,0.3136363636363636
O75581,SEG,region_mean,Transmembrane,,0.782608695652174
O75581,SEG,region_mean,Extracellular/Lumenal,,0.0088823094004441
O75581,ParSe2,whole_db,Whole,,291.85879073944466
O75581,ParSe2,region_mean,Cytoplasmic,,1.1452376194296068
O75581,ParSe2,region_mean,Transmembrane,,0.0
O75581,ParSe2,region_mean,Extracellular/Lumenal,,0.0397108555870365
P63027,catGRANULE,whole_db,Whole,,-1.23816
P63027,catGRANULE,region_mean,Cytoplasmic,,-5.668190769230769
P63027,PLAAC,whole_db,Whole,,-0.291
P63027,PLAAC,region_mean,Cytoplasmic,,0.0186032258064516
P63027,PLAAC,region_mean,Transmembrane,,0.000185
P63027,PLAAC,region_mean,Extracellular/Lumenal,,0.0026499999999999
P63027,ESpritz,whole_db,Whole,,0.7844827586206896
P63027,ESpritz,region_mean,Cytoplasmic,,0.7392623655913977
P63027,ESpritz,region_mean,Transmembrane,,0.2950399999999999
P63027,ESpritz,region_mean,Extracellular/Lumenal,,0.2372
P63027,SEG,whole_db,Whole,,0.3275862068965517
P63027,SEG,region_mean,Cytoplasmic,,0.2365591397849462
P63027,SEG,region_mean,Transmembrane,,0.8
P63027,SEG,region_mean,Extracellular/Lumenal,,0.0
P63027,ParSe2,whole_db,Whole,,2.363763326915276
P63027,ParSe2,region_mean,Cytoplasmic,,0.0288263820355521
P63027,ParSe2,region_mean,Transmembrane,,0.0
O60733,catGRANULE,whole_db,Whole,,0.536244
O60733,catGRANULE,region_mean,Transmembrane,,-2.586380952380952
O60733,PLAAC,whole_db,Whole,,-0.119
O60733,PLAAC,region_mean,Transmembrane,,0.0001404761904761
O60733,PScore,whole_db,Whole,,-0.21
O60733,PScore,region_mean,Transmembrane,,-0.1017857142857143
O60733,ESpritz,whole_db,Whole,,0.0
O60733,ESpritz,region_mean,Transmembrane,,0.0468047619047619
O60733,SEG,whole_db,Whole,,0.0
O60733,SEG,region_mean,Transmembrane,,0.0
O60733,ParSe2,whole_db,Whole,,13.626141287216576
O60733,ParSe2,region_mean,Transmembrane,,0.0
Q04671,catGRANULE,whole_db,Whole,,-0.208196
Q04671,catGRANULE,region_mean,Cytoplasmic,,-6.313449850746269
Q04671,catGRANULE,region_mean,Transmembrane,,-10.09083085106383
Q04671,catGRANULE,region_mean,Extracellular/Lumenal,,-8.566525660377359
Q04671,PLAAC,whole_db,Whole,,-0.197
Q04671,PLAAC,region_mean,Cytoplasmic,,0.0004548672566371
Q04671,PLAAC,region_mean,Transmembrane,,8.926829268292683e-05
Q04671,PLAAC,region_mean,Extracellular/Lumenal,,0.0005649659863945
Q04671,PScore,whole_db,Whole,,1.2
Q04671,PScore,region_mean,Cytoplasmic,,-0.2125386904761904
Q04671,PScore,region_mean,Transmembrane,,-0.1098195121951219
Q04671,PScore,region_mean,Extracellular/Lumenal,,0.0378945578231292
Q04671,ESpritz,whole_db,Whole,,0.0536992840095465
Q04671,ESpritz,region_mean,Cytoplasmic,,0.214541592920354
Q04671,ESpritz,region_mean,Transmembrane,,0.051550731707317
Q04671,ESpritz,region_mean,Extracellular/Lumenal,,0.0495319727891156
Q04671,SEG,whole_db,Whole,,0.1264916467780429
Q04671,SEG,region_mean,Cytoplasmic,,0.0825958702064896
Q04671,SEG,region_mean,Transmembrane,,0.3804878048780488
Q04671,SEG,region_mean,Extracellular/Lumenal,,0.0
Q04671,ParSe2,whole_db,Whole,,54.75943803008224
Q04671,ParSe2,region_mean,Cytoplasmic,,0.1660083684026199
Q04671,ParSe2,region_mean,Transmembrane,,0.0
Q04671,ParSe2,region_mean,Extracellular/Lumenal,,0.0038732484218912
Q14BN4,catGRANULE,whole_db,Whole,,0.211397
Q14BN4,catGRANULE,region_mean,Cytoplasmic,,-5.745734575835475
Q14BN4,PLAAC,whole_db,Whole,,-0.318
Q14BN4,PLAAC,region_mean,Cytoplasmic,,0.0006623441396508
Q14BN4,PLAAC,region_mean,Transmembrane,,0.0002619047619047
Q14BN4,PLAAC,region_mean,Extracellular/Lumenal,,0.0037
Q14BN4,PScore,whole_db,Whole,,0.52
Q14BN4,PScore,region_mean,Cytoplasmic,,-0.6481047381546134
Q14BN4,PScore,region_mean,Transmembrane,,-1.0584285714285713
Q14BN4,PScore,region_mean,Extracellular/Lumenal,,-1.061
Q14BN4,ESpritz,whole_db,Whole,,0.0
Q14BN4,ESpritz,region_mean,Cytoplasmic,,0.3050750623441396
Q14BN4,ESpritz,region_mean,Transmembrane,,0.3429380952380952
Q14BN4,ESpritz,region_mean,Extracellular/Lumenal,,0.3801
Q14BN4,SEG,whole_db,Whole,,0.0555555555555555
Q14BN4,SEG,region_mean,Cytoplasmic,,0.0399002493765586
Q14BN4,SEG,region_mean,Transmembrane,,0.6666666666666666
Q14BN4,SEG,region_mean,Extracellular/Lumenal,,0.0
Q14BN4,ParSe2,whole_db,Whole,,23.151994625173387
Q14BN4,ParSe2,region_mean,Cytoplasmic,,0.029306322310346
Q14BN4,ParSe2,region_mean,Transmembrane,,0.0
P15529,catGRANULE,whole_db,Whole,,-0.00777568
P15529,catGRANULE,region_mean,Extracellular/Lumenal,,-4.848221103896105
P15529,PLAAC,whole_db,Whole,,-0.233
P15529,PLAAC,region_mean,Cytoplasmic,,0.0001884615384615
P15529,PLAAC,region_mean,Transmembrane,,4.782608695652174e-05
P15529,PLAAC,region_mean,Extracellular/Lumenal,,0.0013385113268608
P15529,PScore,whole_db,Whole,,1.38
P15529,PScore,region_mean,Cytoplasmic,,0.0188260869565217
P15529,PScore,region_mean,Transmembrane,,0.0246521739130434
P15529,PScore,region_mean,Extracellular/Lumenal,,0.975336569579288
P15529,ESpritz,whole_db,Whole,,0.0
P15529,ESpritz,region_mean,Cytoplasmic,,0.2980576923076923
P15529,ESpritz,region_mean,Transmembrane,,0.1524565217391304
P15529,ESpritz,region_mean,Extracellular/Lumenal,,0.1241579288025889
P15529,SEG,whole_db,Whole,,0.1658163265306122
